"qualifying","position","displayName","nflId_def","time_after_snap","count","avg_max_epa","max_time_after_snap","avg_max_epa_pred"
1,"CB","Anthony Brown",2555531,"2.1",161,0.281014399273796,5.9,0.297973140281744
1,"CB","Anthony Brown",2555531,"2.2",151,0.307544500153378,5.9,0.3208410024555
1,"CB","Anthony Brown",2555531,"2.3",136,0.333563775267523,5.9,0.340813214664242
1,"CB","Anthony Brown",2555531,"2.4",121,0.366484422715813,5.9,0.358062532597803
1,"CB","Anthony Brown",2555531,"2.5",110,0.356984319492242,5.9,0.372761711946015
1,"CB","Anthony Brown",2555531,"2.6",104,0.391345715335138,5.9,0.385083508398713
1,"CB","Anthony Brown",2555531,"2.7",91,0.421240256166294,5.9,0.395200677645728
1,"CB","Anthony Brown",2555531,"2.8",81,0.459197236409307,5.9,0.403285975376894
1,"CB","Anthony Brown",2555531,"2.9",74,0.458911721554352,5.9,0.409523779445992
1,"CB","Anthony Brown",2555531,"3",65,0.474427336940718,5.9,0.414144956362588
1,"CB","Anthony Brown",2555531,"3.1",60,0.426081341152914,5.9,0.417391994800198
1,"CB","Anthony Brown",2555531,"3.2",49,0.402635799303439,5.9,0.419507383432337
1,"CB","Anthony Brown",2555531,"3.3",42,0.408395870228124,5.9,0.420733610932517
1,"CB","Anthony Brown",2555531,"3.4",38,0.429693224183733,5.9,0.421313165974255
1,"CB","Anthony Brown",2555531,"3.5",34,0.429441330960008,5.9,0.421488537231066
1,"CB","Anthony Brown",2555531,"3.6",30,0.3909057476697,5.9,0.421500716560078
1,"CB","Anthony Brown",2555531,"3.7",27,0.389147946085411,5.9,0.421500886835396
1,"CB","Anthony Brown",2555531,"3.8",26,0.376270491842242,5.9,0.421501027007426
1,"CB","Anthony Brown",2555531,"3.9",24,0.354585834412979,5.9,0.421501141495506
1,"CB","Anthony Brown",2555531,"4",22,0.362332877046786,5.9,0.421501234718973
1,"CB","Anthony Brown",2555531,"4.1",21,0.373092938857864,5.9,0.421501311097163
1,"CB","Anthony Brown",2555531,"4.2",21,0.381626463700542,5.9,0.421501375049414
1,"CB","Anthony Brown",2555531,"4.3",19,0.409391459030272,5.9,0.421501430995063
1,"CB","Anthony Brown",2555531,"4.4",17,0.423528805569632,5.9,0.421501483148523
1,"CB","Anthony Brown",2555531,"4.5",15,0.38223192626112,5.9,0.421501533341952
1,"CB","Anthony Brown",2555531,"4.6",12,0.419734952783137,5.9,0.421501581870575
1,"CB","Anthony Brown",2555531,"4.7",12,0.425050069086459,5.9,0.421501629003999
1,"CB","Anthony Brown",2555531,"4.8",10,0.379836701505742,5.9,0.421501675011832
1,"CB","Anthony Brown",2555531,"4.9",9,0.396828845906952,5.9,0.421501720163681
1,"CB","Anthony Brown",2555531,"5",8,0.347658320704648,5.9,0.421501764729154
1,"CB","Anthony Brown",2555531,"5.1",6,0.309697901759965,5.9,0.421501808977858
1,"CB","Anthony Brown",2555531,"5.2",5,0.324811840574807,5.9,0.42150185313296
1,"CB","Anthony Brown",2555531,"5.3",3,0.285786978440042,5.9,0.421501897231865
1,"CB","Anthony Brown",2555531,"5.4",3,0.295967192555955,5.9,0.421501941265536
1,"CB","Anthony Brown",2555531,"5.5",2,0.581798144394639,5.9,0.421501985224938
1,"CB","Anthony Brown",2555531,"5.6",2,0.585966123741827,5.9,0.421502029101034
1,"CB","Anthony Brown",2555531,"5.7",2,0.597914414632217,5.9,0.421502072884789
1,"CB","Anthony Brown",2555531,"5.8",2,0.597914414632217,5.9,0.421502116567165
1,"CB","Anthony Brown",2555531,"5.9",1,0.408422408488345,5.9,0.421502160139229
1,"CB","Anthony Brown",2555531,"6",1,0.408422408488345,5.9,0.421502203598209
1,"CB","Anthony Brown",2555531,"6.1",1,0.408422408488345,5.9,0.421502246950879
1,"CB","Anthony Brown",2555531,"6.2",1,0.408422408488345,5.9,0.421502290204837
1,"CB","Anthony Brown",2555531,"6.3",1,0.408422408488345,5.9,0.421502333367679
1,"CB","Anthony Brown",2555531,"6.4",1,0.408422408488345,5.9,0.421502376447003
1,"CB","Anthony Brown",2555531,"6.5",1,0.408422408488345,5.9,0.421502419450404
1,"CB","Anthony Brown",2555531,"6.6",1,0.408422408488345,5.9,0.42150246238548
1,"CB","Anthony Brown",2555531,"6.7",1,0.408422408488345,5.9,0.421502505259797
1,"CB","Anthony Brown",2555531,"6.8",1,0.408422408488345,5.9,0.421502548080563
1,"CB","Anthony Brown",2555531,"6.9",1,0.408422408488345,5.9,0.421502590854754
1,"CB","Anthony Brown",2555531,"7",1,0.408422408488345,5.9,0.421502633589343
1,"CB","Anthony Brown",2555531,"7.1",1,0.408422408488345,5.9,0.421502676291304
1,"CB","Anthony Brown",2555531,"7.2",1,0.408422408488345,5.9,0.42150271896761
1,"CB","Anthony Brown",2555531,"7.3",1,0.408422408488345,5.9,0.421502761625232
1,"CB","Anthony Brown",2555531,"7.4",1,0.408422408488345,5.9,0.421502804271144
1,"FS","Antoine Bethea",2495807,"0.5",127,0.103624908820624,8.5,0.0855193084190391
1,"FS","Antoine Bethea",2495807,"0.6",127,0.109259855009422,8.5,0.101334187478076
1,"FS","Antoine Bethea",2495807,"0.7",127,0.118453389859179,8.5,0.119563602418391
1,"FS","Antoine Bethea",2495807,"0.8",127,0.133253880089159,8.5,0.139940377860615
1,"FS","Antoine Bethea",2495807,"0.9",127,0.149857213656421,8.5,0.162197338425378
1,"FS","Antoine Bethea",2495807,"1",127,0.170730070269991,8.5,0.186067308733311
1,"FS","Antoine Bethea",2495807,"1.1",127,0.194411812736844,8.5,0.211283113405045
1,"FS","Antoine Bethea",2495807,"1.2",126,0.22603906007918,8.5,0.23757757706121
1,"FS","Antoine Bethea",2495807,"1.3",126,0.262517335507,8.5,0.264682355932216
1,"FS","Antoine Bethea",2495807,"1.4",125,0.29901823397195,8.5,0.292259002835227
1,"FS","Antoine Bethea",2495807,"1.5",124,0.340474814033733,8.5,0.319860410296875
1,"FS","Antoine Bethea",2495807,"1.6",124,0.369544619058943,8.5,0.347030123722027
1,"FS","Antoine Bethea",2495807,"1.7",122,0.393475247162412,8.5,0.373311688515547
1,"FS","Antoine Bethea",2495807,"1.8",119,0.398956439119276,8.5,0.398248650082303
1,"FS","Antoine Bethea",2495807,"1.9",112,0.416546387518373,8.5,0.421384553827161
1,"FS","Antoine Bethea",2495807,"2",110,0.438813753190867,8.5,0.442262945154987
1,"FS","Antoine Bethea",2495807,"2.1",106,0.443940052566684,8.5,0.460478985312108
1,"FS","Antoine Bethea",2495807,"2.2",97,0.473868121052151,8.5,0.476227869701833
1,"FS","Antoine Bethea",2495807,"2.3",91,0.49574747918039,8.5,0.490091912538432
1,"FS","Antoine Bethea",2495807,"2.4",85,0.49638990146068,8.5,0.502659880016354
1,"FS","Antoine Bethea",2495807,"2.5",76,0.498134665742992,8.5,0.514520538330049
1,"FS","Antoine Bethea",2495807,"2.6",72,0.508337984053916,8.5,0.526262653673968
1,"FS","Antoine Bethea",2495807,"2.7",67,0.516479386998253,8.5,0.53847499224256
1,"FS","Antoine Bethea",2495807,"2.8",62,0.550934976759049,8.5,0.551746320230276
1,"FS","Antoine Bethea",2495807,"2.9",56,0.604164805312081,8.5,0.566597508059784
1,"FS","Antoine Bethea",2495807,"3",49,0.614304281885292,8.5,0.583277843066624
1,"FS","Antoine Bethea",2495807,"3.1",44,0.615779144251219,8.5,0.601968716814554
1,"FS","Antoine Bethea",2495807,"3.2",41,0.641873862555327,8.5,0.622851520867332
1,"FS","Antoine Bethea",2495807,"3.3",40,0.662180412308177,8.5,0.646107646788715
1,"FS","Antoine Bethea",2495807,"3.4",39,0.657345846463747,8.5,0.671918486142462
1,"FS","Antoine Bethea",2495807,"3.5",37,0.674426951237947,8.5,0.70046543049233
1,"FS","Antoine Bethea",2495807,"3.6",35,0.677591980204842,8.5,0.731924240314221
1,"FS","Antoine Bethea",2495807,"3.7",27,0.774292348312539,8.5,0.766132810812686
1,"FS","Antoine Bethea",2495807,"3.8",25,0.810242762839051,8.5,0.802405346021675
1,"FS","Antoine Bethea",2495807,"3.9",23,0.845440192910174,8.5,0.840011001272296
1,"FS","Antoine Bethea",2495807,"4",22,0.881291419690739,8.5,0.878218931895653
1,"FS","Antoine Bethea",2495807,"4.1",19,0.94592779620833,8.5,0.916298293222853
1,"FS","Antoine Bethea",2495807,"4.2",17,0.973196245205167,8.5,0.953518240585
1,"FS","Antoine Bethea",2495807,"4.3",17,0.976350309141744,8.5,0.989147929313201
1,"FS","Antoine Bethea",2495807,"4.4",16,1.00585300083072,8.5,1.02261295935639
1,"FS","Antoine Bethea",2495807,"4.5",15,1.04801356328381,8.5,1.05515759934575
1,"FS","Antoine Bethea",2495807,"4.6",15,1.06725237285417,8.5,1.08919945254619
1,"FS","Antoine Bethea",2495807,"4.7",13,1.16091115730084,8.5,1.12717567779983
1,"FS","Antoine Bethea",2495807,"4.8",12,1.21700993534021,8.5,1.17152343394881
1,"FS","Antoine Bethea",2495807,"4.9",12,1.22198113933057,8.5,1.22467987983524
1,"FS","Antoine Bethea",2495807,"5",10,1.32920338080988,8.5,1.28908217430127
1,"FS","Antoine Bethea",2495807,"5.1",9,1.30194980261243,8.5,1.36716747618901
1,"FS","Antoine Bethea",2495807,"5.2",7,1.44000683608351,8.5,1.46052652551982
1,"FS","Antoine Bethea",2495807,"5.3",6,1.62364911226514,8.5,1.56736438703192
1,"FS","Antoine Bethea",2495807,"5.4",6,1.62364911226514,8.5,1.68503970664275
1,"FS","Antoine Bethea",2495807,"5.5",5,1.7690252990694,8.5,1.81091113026976
1,"FS","Antoine Bethea",2495807,"5.6",5,1.7690252990694,8.5,1.94233730383038
1,"FS","Antoine Bethea",2495807,"5.7",4,2.01370993929989,8.5,2.07667687324207
1,"FS","Antoine Bethea",2495807,"5.8",3,2.55290208991533,8.5,2.21128848442226
1,"FS","Antoine Bethea",2495807,"5.9",3,2.55290208991533,8.5,2.34353988947251
1,"FS","Antoine Bethea",2495807,"6",3,2.55290208991533,8.5,2.47134521154143
1,"FS","Antoine Bethea",2495807,"6.1",3,2.55290208991533,8.5,2.59346544890054
1,"FS","Antoine Bethea",2495807,"6.2",3,2.55290208991533,8.5,2.70873444929431
1,"FS","Antoine Bethea",2495807,"6.3",3,2.55290208991533,8.5,2.8159860604672
1,"FS","Antoine Bethea",2495807,"6.4",2,3.14264276747418,8.5,2.91405413016367
1,"FS","Antoine Bethea",2495807,"6.5",2,3.14264276747418,8.5,3.00177250612819
1,"FS","Antoine Bethea",2495807,"6.6",2,3.14264276747418,8.5,3.07797503610522
1,"FS","Antoine Bethea",2495807,"6.7",2,3.14264276747418,8.5,3.14163389445722
1,"FS","Antoine Bethea",2495807,"6.8",1,3.26116158192201,8.5,3.19332930248087
1,"FS","Antoine Bethea",2495807,"6.9",1,3.26116158192201,8.5,3.23467893110783
1,"FS","Antoine Bethea",2495807,"7",1,3.26116158192201,8.5,3.26731774209702
1,"FS","Antoine Bethea",2495807,"7.1",1,3.26116158192201,8.5,3.29288069720735
1,"FS","Antoine Bethea",2495807,"7.2",1,3.26116158192201,8.5,3.31300275819773
1,"FS","Antoine Bethea",2495807,"7.3",1,3.26116158192201,8.5,3.32931888682708
1,"FS","Antoine Bethea",2495807,"7.4",1,3.26116158192201,8.5,3.3434640448543
1,"CB","Aqib Talib",1302,"0.5",97,-0.0694591792905347,6.5,-0.104172398417083
1,"CB","Aqib Talib",1302,"0.6",97,-0.0645233783367185,6.5,-0.0754815786818012
1,"CB","Aqib Talib",1302,"0.7",97,-0.0536015105334396,6.5,-0.0467543553660592
1,"CB","Aqib Talib",1302,"0.8",97,-0.0370219084162884,6.5,-0.0180561355136764
1,"CB","Aqib Talib",1302,"0.9",97,-0.0196243363662169,6.5,0.0105476738315276
1,"CB","Aqib Talib",1302,"1",97,0.00318427953848102,6.5,0.0389916656257331
1,"CB","Aqib Talib",1302,"1.1",97,0.0321548187500857,6.5,0.0672104328251205
1,"CB","Aqib Talib",1302,"1.2",97,0.0687537894194502,6.5,0.0951385683858701
1,"CB","Aqib Talib",1302,"1.3",97,0.108245779326253,6.5,0.122710357527404
1,"CB","Aqib Talib",1302,"1.4",96,0.142328250916432,6.5,0.149841621263645
1,"CB","Aqib Talib",1302,"1.5",96,0.17990716198953,6.5,0.176419561089996
1,"CB","Aqib Talib",1302,"1.6",95,0.21808188154514,6.5,0.202328916607789
1,"CB","Aqib Talib",1302,"1.7",93,0.252150352784313,6.5,0.227454427418361
1,"CB","Aqib Talib",1302,"1.8",93,0.278905550882287,6.5,0.251680833123045
1,"CB","Aqib Talib",1302,"1.9",87,0.295147201626677,6.5,0.274892873323175
1,"CB","Aqib Talib",1302,"2",79,0.318263591620291,6.5,0.296975287620088
1,"CB","Aqib Talib",1302,"2.1",71,0.342994788863281,6.5,0.317822865368699
1,"CB","Aqib Talib",1302,"2.2",65,0.349861196722511,6.5,0.337447224309331
1,"CB","Aqib Talib",1302,"2.3",59,0.396843425032303,6.5,0.355935355334177
1,"CB","Aqib Talib",1302,"2.4",52,0.427407987928145,6.5,0.373375505554631
1,"CB","Aqib Talib",1302,"2.5",47,0.446088489657609,6.5,0.389855922082083
1,"CB","Aqib Talib",1302,"2.6",37,0.474820452167767,6.5,0.405464852027928
1,"CB","Aqib Talib",1302,"2.7",32,0.479947357224725,6.5,0.420290542503556
1,"CB","Aqib Talib",1302,"2.8",29,0.463850609951436,6.5,0.434421240620361
1,"CB","Aqib Talib",1302,"2.9",25,0.43932102176877,6.5,0.447940557999745
1,"CB","Aqib Talib",1302,"3",19,0.393067878255635,6.5,0.460913564303156
1,"CB","Aqib Talib",1302,"3.1",17,0.414162149911692,6.5,0.473400693702051
1,"CB","Aqib Talib",1302,"3.2",15,0.476127094082205,6.5,0.485462380367889
1,"CB","Aqib Talib",1302,"3.3",15,0.491602396335446,6.5,0.497159058472126
1,"CB","Aqib Talib",1302,"3.4",12,0.485194259312901,6.5,0.508551162186221
1,"CB","Aqib Talib",1302,"3.5",10,0.433242876197407,6.5,0.519699125681631
1,"CB","Aqib Talib",1302,"3.6",9,0.452330128478384,6.5,0.530663139105064
1,"CB","Aqib Talib",1302,"3.7",8,0.454294898945561,6.5,0.541488751118192
1,"CB","Aqib Talib",1302,"3.8",7,0.420546583121366,6.5,0.552198816080878
1,"CB","Aqib Talib",1302,"3.9",7,0.420546583121366,6.5,0.562814236154986
1,"CB","Aqib Talib",1302,"4",6,0.328700073393723,6.5,0.573355913502373
1,"CB","Aqib Talib",1302,"4.1",6,0.328700073393723,6.5,0.583844750284902
1,"CB","Aqib Talib",1302,"4.2",5,0.287325153917908,6.5,0.594301648664434
1,"CB","Aqib Talib",1302,"4.3",4,0.395244257443956,6.5,0.604747510802828
1,"CB","Aqib Talib",1302,"4.4",3,0.368193237029242,6.5,0.615202153222889
1,"CB","Aqib Talib",1302,"4.5",3,0.368193237029242,6.5,0.625672771893376
1,"CB","Aqib Talib",1302,"4.6",3,0.368193237029242,6.5,0.636158420490118
1,"CB","Aqib Talib",1302,"4.7",2,0.545224734907276,6.5,0.646658016984063
1,"CB","Aqib Talib",1302,"4.8",1,0.859222331148259,6.5,0.657170479346158
1,"CB","Aqib Talib",1302,"4.9",1,0.859222331148259,6.5,0.667694725547351
1,"CB","Aqib Talib",1302,"5",1,0.859222331148259,6.5,0.678229673558587
1,"CB","Aqib Talib",1302,"5.1",1,0.859222331148259,6.5,0.688774241350814
1,"CB","Aqib Talib",1302,"5.2",1,0.859222331148259,6.5,0.699327157739685
1,"CB","Aqib Talib",1302,"5.3",1,0.859222331148259,6.5,0.709886394919665
1,"CB","Aqib Talib",1302,"5.4",1,0.859222331148259,6.5,0.720449735929927
1,"CB","Aqib Talib",1302,"5.5",1,0.859222331148259,6.5,0.731014963809642
1,"CB","Aqib Talib",1302,"5.6",1,0.859222331148259,6.5,0.741579861597983
1,"CB","Aqib Talib",1302,"5.7",1,0.859222331148259,6.5,0.752142212334121
1,"CB","Aqib Talib",1302,"5.8",1,0.859222331148259,6.5,0.762699799057228
1,"CB","Aqib Talib",1302,"5.9",1,0.859222331148259,6.5,0.773250420590935
1,"CB","Aqib Talib",1302,"6",1,0.859222331148259,6.5,0.783792822826421
1,"CB","Aqib Talib",1302,"6.1",1,0.859222331148259,6.5,0.794327219609573
1,"CB","Aqib Talib",1302,"6.2",1,0.859222331148259,6.5,0.804853951061946
1,"CB","Aqib Talib",1302,"6.3",1,0.859222331148259,6.5,0.815373357305097
1,"CB","Aqib Talib",1302,"6.4",1,0.859222331148259,6.5,0.825885778460585
1,"CB","Aqib Talib",1302,"6.5",1,0.859222331148259,6.5,0.836391554649965
1,"CB","Aqib Talib",1302,"6.6",1,0.859222331148259,6.5,0.846891025994795
1,"CB","Aqib Talib",1302,"6.7",1,0.859222331148259,6.5,0.857384549034875
1,"CB","Aqib Talib",1302,"6.8",1,0.859222331148259,6.5,0.867872671172078
1,"CB","Aqib Talib",1302,"6.9",1,0.859222331148259,6.5,0.878356062945098
1,"CB","Aqib Talib",1302,"7",1,0.859222331148259,6.5,0.888835396944912
1,"CB","Aqib Talib",1302,"7.1",1,0.859222331148259,6.5,0.899311345762494
1,"CB","Aqib Talib",1302,"7.2",1,0.859222331148259,6.5,0.909784581988819
1,"CB","Aqib Talib",1302,"7.3",1,0.859222331148259,6.5,0.920255778214861
1,"CB","Aqib Talib",1302,"7.4",1,0.859222331148259,6.5,0.930725607031597
1,"CB","Artie Burns",2555344,"0.5",102,0.012195326169891,6.3,-0.00443081235729529
1,"CB","Artie Burns",2555344,"0.6",102,0.0239450077519618,6.3,0.0191841237198449
1,"CB","Artie Burns",2555344,"0.7",102,0.0347972025271864,6.3,0.0427817249556733
1,"CB","Artie Burns",2555344,"0.8",102,0.0435194055119901,6.3,0.0663425862142892
1,"CB","Artie Burns",2555344,"0.9",102,0.0528673628692704,6.3,0.0898473023597924
1,"CB","Artie Burns",2555344,"1",102,0.0719581800978624,6.3,0.113276468256282
1,"CB","Artie Burns",2555344,"1.1",102,0.093670255994564,6.3,0.136610678767858
1,"CB","Artie Burns",2555344,"1.2",102,0.117155327681553,6.3,0.15983052875862
1,"CB","Artie Burns",2555344,"1.3",102,0.150164611305115,6.3,0.182916502574995
1,"CB","Artie Burns",2555344,"1.4",102,0.187085669476057,6.3,0.205842453503068
1,"CB","Artie Burns",2555344,"1.5",101,0.226019571428877,6.3,0.228571956685399
1,"CB","Artie Burns",2555344,"1.6",101,0.259402809406372,6.3,0.251067703123165
1,"CB","Artie Burns",2555344,"1.7",100,0.292568543836308,6.3,0.273292383817546
1,"CB","Artie Burns",2555344,"1.8",99,0.321389424004522,6.3,0.295208689769721
1,"CB","Artie Burns",2555344,"1.9",96,0.354461781538797,6.3,0.316779311980868
1,"CB","Artie Burns",2555344,"2",90,0.38469338875715,6.3,0.337966941452167
1,"CB","Artie Burns",2555344,"2.1",86,0.419893157812687,6.3,0.35873699200306
1,"CB","Artie Burns",2555344,"2.2",79,0.466853599947057,6.3,0.379086530215303
1,"CB","Artie Burns",2555344,"2.3",75,0.4801735663358,6.3,0.39903304380763
1,"CB","Artie Burns",2555344,"2.4",68,0.489075360092931,6.3,0.418594360851056
1,"CB","Artie Burns",2555344,"2.5",58,0.480886100286065,6.3,0.437788309416598
1,"CB","Artie Burns",2555344,"2.6",50,0.48653625478235,6.3,0.45663271757527
1,"CB","Artie Burns",2555344,"2.7",43,0.463122707837626,6.3,0.475145413398089
1,"CB","Artie Burns",2555344,"2.8",39,0.49009555313705,6.3,0.493344224956072
1,"CB","Artie Burns",2555344,"2.9",34,0.498056707831416,6.3,0.511248497373698
1,"CB","Artie Burns",2555344,"3",32,0.528485820202053,6.3,0.528883643989314
1,"CB","Artie Burns",2555344,"3.1",31,0.533334921062626,6.3,0.546276595194727
1,"CB","Artie Burns",2555344,"3.2",28,0.550191554160039,6.3,0.563454281381747
1,"CB","Artie Burns",2555344,"3.3",27,0.573193065927832,6.3,0.580443632942185
1,"CB","Artie Burns",2555344,"3.4",22,0.601683570415723,6.3,0.597271580267848
1,"CB","Artie Burns",2555344,"3.5",20,0.627037566192062,6.3,0.613965053750547
1,"CB","Artie Burns",2555344,"3.6",17,0.65567937650931,6.3,0.630550921902568
1,"CB","Artie Burns",2555344,"3.7",16,0.644464885378591,6.3,0.647052340464751
1,"CB","Artie Burns",2555344,"3.8",14,0.541306586149224,6.3,0.663486710382198
1,"CB","Artie Burns",2555344,"3.9",13,0.598851376480308,6.3,0.679870937563821
1,"CB","Artie Burns",2555344,"4",13,0.598851376480308,6.3,0.696221927918528
1,"CB","Artie Burns",2555344,"4.1",13,0.603161831656422,6.3,0.712556587355231
1,"CB","Artie Burns",2555344,"4.2",11,0.502061094814602,6.3,0.728891821782838
1,"CB","Artie Burns",2555344,"4.3",10,0.529128276700824,6.3,0.74524453711026
1,"CB","Artie Burns",2555344,"4.4",9,0.589171184632791,6.3,0.761630907704831
1,"CB","Artie Burns",2555344,"4.5",9,0.602126157335771,6.3,0.778058603763069
1,"CB","Artie Burns",2555344,"4.6",9,0.609996448839035,6.3,0.794529808919672
1,"CB","Artie Burns",2555344,"4.7",8,0.676888867037352,6.3,0.811046615366644
1,"CB","Artie Burns",2555344,"4.8",8,0.695880470818219,6.3,0.827611115295986
1,"CB","Artie Burns",2555344,"4.9",8,0.710379887375369,6.3,0.844225400899701
1,"CB","Artie Burns",2555344,"5",8,0.712595288947496,6.3,0.860891564369793
1,"CB","Artie Burns",2555344,"5.1",7,0.808248059668871,6.3,0.877611697898262
1,"CB","Artie Burns",2555344,"5.2",6,0.876207299122616,6.3,0.894386806934499
1,"CB","Artie Burns",2555344,"5.3",5,0.992625762824397,6.3,0.911213549957438
1,"CB","Artie Burns",2555344,"5.4",4,1.01783608856091,6.3,0.928087498703402
1,"CB","Artie Burns",2555344,"5.5",4,1.01783608856091,6.3,0.945004224908711
1,"CB","Artie Burns",2555344,"5.6",4,1.01783608856091,6.3,0.961959300309689
1,"CB","Artie Burns",2555344,"5.7",4,1.01783608856091,6.3,0.978948296642657
1,"CB","Artie Burns",2555344,"5.8",3,1.13006037787516,6.3,0.995966785643935
1,"CB","Artie Burns",2555344,"5.9",1,1.28609554166685,6.3,1.01301035191655
1,"CB","Artie Burns",2555344,"6",1,1.28609554166685,6.3,1.03007535206554
1,"CB","Artie Burns",2555344,"6.1",1,1.28609554166685,6.3,1.04715933929909
1,"CB","Artie Burns",2555344,"6.2",1,1.28609554166685,6.3,1.06425996975899
1,"CB","Artie Burns",2555344,"6.3",1,1.28609554166685,6.3,1.08137489958701
1,"CB","Artie Burns",2555344,"6.4",1,1.28609554166685,6.3,1.09850178492494
1,"CB","Artie Burns",2555344,"6.5",1,1.28609554166685,6.3,1.11563828191458
1,"CB","Artie Burns",2555344,"6.6",1,1.28609554166685,6.3,1.13278204669769
1,"CB","Artie Burns",2555344,"6.7",1,1.28609554166685,6.3,1.14993082566737
1,"CB","Artie Burns",2555344,"6.8",1,1.28609554166685,6.3,1.16708341438821
1,"CB","Artie Burns",2555344,"6.9",1,1.28609554166685,6.3,1.18423928530961
1,"CB","Artie Burns",2555344,"7",1,1.28609554166685,6.3,1.20139792216238
1,"CB","Artie Burns",2555344,"7.1",1,1.28609554166685,6.3,1.21855880867735
1,"CB","Artie Burns",2555344,"7.2",1,1.28609554166685,6.3,1.23572142858534
1,"CB","Artie Burns",2555344,"7.3",1,1.28609554166685,6.3,1.25288526561716
1,"CB","Artie Burns",2555344,"7.4",1,1.28609554166685,6.3,1.27004980350364
1,"CB","Avonte Maddox",2560795,"0.5",107,0.00710484094462551,7.6,-0.00244189170610564
1,"CB","Avonte Maddox",2560795,"0.6",107,0.0105174557107574,7.6,0.0155594504954586
1,"CB","Avonte Maddox",2560795,"0.7",107,0.0164421158017553,7.6,0.0335435379646709
1,"CB","Avonte Maddox",2560795,"0.8",107,0.0259825119953275,7.6,0.0514967064218737
