"position","displayName","nflId_def","route","routes","eps_tracking","eps_tracking_per_play","normalized_avg_max_epa"
"CB","Tavon Young",2555378,"SLANT",7,0.323773111414556,0.0462533016306509,-0.0361038085990428
"CB","P.J. Williams",2552484,"CROSS",12,0.322386241749883,0.0268655201458236,0.0612280148896199
"FS","Kevin Byard",2555158,"FLAT",3,0.321373832263906,0.107124610754635,-0.102828384525747
"FS","Eric Weddle",2495775,"CORNER",3,0.319000690732384,0.106333563577461,-0.213822695724385
"CB","Joe Haden",496733,"FLAT",4,0.315673046695668,0.078918261673917,-0.178853388666568
"CB","M.J. Stewart",2560884,"OUT",14,0.314531115029663,0.0224665082164045,0.0346945076868205
"CB","Jourdan Lewis",2557920,"HITCH",6,0.314295336870467,0.0523825561450778,-0.0551187857079363
"CB","Mike Tyson",2558853,"SLANT",2,0.313684170347784,0.156842085173892,-0.445682466018108
"DB","Denzel Rice",2553736,"GO",5,0.312831242637892,0.0625662485275784,-0.084340223894349
"CB","Nevin Lawson",2543872,"OUT",19,0.311174205208565,0.0163775897478192,0.0763746498663806
"CB","Vernon Hargreaves III",2555299,"IN",1,0.310241369331494,0.310241369331494,-0.894688858875781
"CB","Levi Wallace",2560914,"SLANT",8,0.310049383922607,0.0387561729903259,0.0206973636070821
"CB","Trae Waynes",2552448,"IN",14,0.309157607607011,0.0220826862576436,0.0383400889685247
"ILB","Terrance Smith",2556775,"CORNER",5,0.308191721503173,0.0616383443006347,-0.0367056340164155
"ILB","Danny Trevathan",2532961,"WHEEL",3,0.306252961162615,0.102084320387538,-0.236783208749206
"CB","Mike Ford",2561527,"GO",32,0.305060393843374,0.00953313730760544,0.0898843684389846
"ILB","Jon Bostic",2539978,"OUT",13,0.304305236442687,0.023408095110976,0.0287472203383219
"CB","Josh Jackson",2560755,"OUT",14,0.304151158519712,0.021725082751408,0.036031483077089
"CB","Anthony Brown",2555531,"SLANT",12,0.302974756398532,0.0252478963665443,0.0401418948249379
"SS","Quandre Diggs",2552262,"FLAT",5,0.301898117718469,0.0603796235436937,-0.107650458047578
"CB","Jimmy Smith",2508107,"IN",15,0.300844786598459,0.020056319106564,0.0485026650260412
"ILB","Haason Reddick",2557887,"SLANT",4,0.300758183349064,0.075189545837266,-0.154240260565148
"SS","Marqui Christian",2556277,"HITCH",16,0.29981762173732,0.0187386013585825,0.0515740114038847
"CB","James Bradberry",2555175,"GO",100,0.298773696709025,0.00298773696709025,0.137762947766647
"CB","Aqib Talib",1302,"SLANT",5,0.295905207155778,0.0591810414311556,-0.0701645972876318
"CB","Quinton Dunbar",2553796,"IN",16,0.295144061633946,0.0184465038521216,0.0705081267235281
"CB","Tony Brown",2560982,"SLANT",8,0.293555831622206,0.0366944789527757,-0.0118345575853624
"CB","Teez Tabor",2557955,"SLANT",3,0.293425402767123,0.0978084675890411,-0.256493635695585
"FS","Jabrill Peppers",2557980,"SLANT",3,0.29256325075414,0.0975210835847132,-0.253201741853004
"CB","Nevin Lawson",2543872,"FLAT",9,0.291469715830913,0.0323855239812126,-0.00634284686444588
"FS","Mike Adams",2505708,"FLAT",4,0.289054793665729,0.0722636984164323,-0.16760301381508
"CB","Marlon Humphrey",2558067,"SLANT",25,0.288796688593132,0.0115518675437253,0.0926705004962645
"CB","Arthur Maulet",2559087,"GO",12,0.288657363872147,0.0240547803226789,0.0553393330495167
"FS","Budda Baker",2558009,"HITCH",24,0.288161814090548,0.0120067422537728,0.106020861247636
"CB","Tyler Patmon",2550659,"HITCH",8,0.288026198185145,0.0360032747731431,-0.0117717257231877
"CB","Neiko Thorpe",2534846,"GO",6,0.287950343527027,0.0479917239211712,-0.0394825296948813
"DB","J.C. Jackson",2560754,"HITCH",24,0.287279622787168,0.0119699842827987,0.104635070231815
"ILB","Dylan Cole",2559152,"GO",1,0.284632086657613,0.284632086657613,-0.814843219866447
"OLB","Tahir Whitehead",2532986,"GO",5,0.284471922163165,0.0568943844326331,-0.0876488655208376
"DB","Anthony Levine",2508004,"SLANT",2,0.282311975970583,0.141155987985291,-0.406036473075065
"ILB","Tae Davis",2561318,"GO",2,0.280169053993201,0.140084526996601,-0.388994582920997
"FS","Harrison Smith",2532948,"OUT",3,0.278694466692663,0.0928981555642209,-0.226541920733814
"CB","Nevin Lawson",2543872,"POST",20,0.277943125641561,0.013897156282078,0.0719109678089991
"CB","Jamal Agnew",2558821,"FLAT",3,0.277512844674692,0.0925042815582307,-0.240785818323063
"CB","Tramaine Brock",2507917,"SLANT",13,0.277263690440991,0.0213279761877686,0.0627168380161372
"ILB","Kamalei Correa",2555339,"FLAT",3,0.276669775830878,0.0922232586102927,-0.230332711128253
"OLB","Neville Hewitt",2553657,"OUT",9,0.275910478104775,0.0306567197894194,0.0321970119486738
"CB","Jamal Agnew",2558821,"GO",13,0.275807787231213,0.0212159836331702,0.0330353711253857
"CB","Buster Skrine",2495343,"OUT",25,0.273864401987885,0.0109545760795154,0.0936509483692215
"MLB","Joe Schobert",2555166,"OUT",6,0.273825130607448,0.045637521767908,-0.039442224023628
"CB","Patrick Peterson",2495504,"HITCH",30,0.273267142383894,0.0091089047461298,0.116734652402366
"CB","LeShaun Sims",2555551,"SLANT",2,0.272706675976758,0.136353337988379,-0.306292690064875
"SS","Chris Conte",2495272,"GO",1,0.271072820741344,0.271072820741344,-0.792311063359898
"CB","Teez Tabor",2557955,"OUT",8,0.270113030424871,0.0337641288031089,0.00889641957653421
"LB","Kenny Young",2560947,"FLAT",6,0.268802795105755,0.0448004658509592,-0.0637277856188024
"OLB","De'Vondre Campbell",2555255,"HITCH",12,0.268215485945039,0.0223512904954199,0.0313175422337737
"OLB","De'Vondre Campbell",2555255,"CORNER",2,0.266183497276287,0.133091748638144,-0.318483699884455
"CB","Quincy Wilson",2557961,"SLANT",6,0.264661329862711,0.0441102216437851,0.0190561752726043
"DB","Natrell Jamerson",2560759,"HITCH",3,0.263334057714659,0.0877780192382195,-0.218545893723533
"SS","John Johnson",2558183,"SLANT",1,0.263160251029805,0.263160251029805,-0.761350980245156
"SS","Quandre Diggs",2552262,"HITCH",7,0.262356016165393,0.0374794308807705,-0.00194718480165644
"ILB","L.J. Fort",2535613,"SLANT",2,0.262124864234848,0.131062432117424,-0.352558642489534
"SS","Morgan Burnett",496727,"OUT",6,0.261804344443825,0.0436340574073042,-0.041399750920487
"CB","Joe Haden",496733,"HITCH",44,0.261645379156108,0.00594648588991155,0.107134154403238
"CB","Anthony Averett",2560963,"GO",8,0.261110188950151,0.0326387736187689,0.0104446012020015
"CB","Rashard Robinson",2555546,"GO",10,0.257492659273513,0.0257492659273513,0.0128630675594368
"CB","Cameron Sutton",2558849,"SLANT",5,0.254871670105397,0.0509743340210795,-0.0416454661111744
"CB","Desmond Trufant",2539334,"SCREEN",2,0.25223528799923,0.126117643999615,-0.325345353012573
"CB","Greg Mabin",2558971,"SLANT",2,0.252161497307421,0.12608074865371,-0.344368267129942
"OLB","Brian Orakpo",71423,"HITCH",1,0.252076803396896,0.252076803396896,-0.73985934158969
"FS","Marcell Harris",2561006,"POST",3,0.248845726686311,0.0829485755621038,-0.151629775343858
"CB","Chris Harris",2530510,"OUT",31,0.247743409368536,0.00799172288285601,0.0979983309149811
"LB","Alec Ogletree",2540143,"OUT",12,0.247177898700323,0.0205981582250269,0.0528991715453633
"DB","Isaac Yiadom",2560946,"HITCH",11,0.244803521154985,0.0222548655595441,0.072162589788795
"CB","Davon House",2495170,"SLANT",2,0.242358408530141,0.121179204265071,-0.329134803033974
"CB","Ryan Lewis",2559208,"SLANT",6,0.241817657382364,0.0403029428970607,-0.00333689837109293
"MLB","Bobby Wagner",2532966,"FLAT",4,0.240882443861925,0.0602206109654814,-0.124853827149232
"CB","David Amerson",2540170,"SLANT",1,0.240282586934649,0.240282586934649,-0.708587552252094
"LB","Oren Burks",2560984,"FLAT",1,0.24002123439445,0.24002123439445,-0.689115985218158
"LB","Alec Ogletree",2540143,"GO",8,0.239551351786119,0.0299439189732649,0.0158233677757231
"CB","Tony Lippett",2552427,"POST",1,0.238016174940252,0.238016174940252,-0.687022895719245
"CB","Chidobe Awuzie",2557840,"IN",27,0.235668952673772,0.00872847972865824,0.116094398523377
"CB","Jalen Ramsey",2555280,"SCREEN",7,0.233989191685469,0.0334270273836385,-0.00548571291004112
"DB","Obi Melifonwu",2558189,"HITCH",2,0.231863203295464,0.115931601647732,-0.309908156217252
"CB","Levi Wallace",2560914,"IN",7,0.231600228405568,0.0330857469150811,-0.00697867087075032
"ILB","Tae Davis",2561318,"HITCH",4,0.231529407852026,0.0578823519630066,-0.0704147034884888
"SS","Morgan Burnett",496727,"FLAT",7,0.230990013684647,0.032998573383521,-0.0173849389225141
"FS","Jabrill Peppers",2557980,"HITCH",9,0.230873221746859,0.0256525801940954,0.0140755466555633
"CB","Kendall Fuller",2555349,"FLAT",23,0.229677547710207,0.0099859803352264,0.0919103882204991
"CB","Malcolm Butler",2550613,"OUT",19,0.229608594106785,0.0120846628477255,0.113965480760602
"DB","Isaac Yiadom",2560946,"IN",9,0.229603058437481,0.0255114509374979,0.0325894991954965
"ILB","Jon Bostic",2539978,"IN",4,0.229316546072556,0.057329136518139,-0.106942818356803
"CB","Eric Rowe",2552255,"HITCH",8,0.227899992128438,0.0284874990160548,0.00168836560357155
"CB","Charvarius Ward",2561417,"IN",5,0.227794750231789,0.0455589500463578,-0.0535521391598221
"OLB","Ben Gedeon",2558033,"IN",1,0.227097734083678,0.227097734083678,-0.327286241036059
"DB","Obi Melifonwu",2558189,"OUT",2,0.223614849663702,0.111807424831851,-0.303246639356111
"FS","Jermaine Whitehead",2552697,"FLAT",5,0.223113218442389,0.0446226436884779,-0.0530450053965248
"CB","T.J. Carrie",2550164,"FLAT",15,0.223036006791118,0.0148690671194078,0.0768688967315281
"SS","Michael Thomas",2535687,"IN",4,0.222978259064397,0.0557445647660992,-0.0776916051848481
"FS","Ron Parker",2530794,"CORNER",5,0.222682977766622,0.0445365955533243,-0.0478254114323324
"FS","Jaquiski Tartt",2552391,"GO",12,0.222498296295841,0.0185415246913201,0.0539344157228182
"CB","Charvarius Ward",2561417,"SLANT",3,0.22170894363739,0.0739029812124635,-0.164310597401057
"SS","Adrian Phillips",2550842,"OUT",7,0.221651641335736,0.0316645201908194,0.0706768369441674
"CB","K'Waun Williams",2550654,"CROSS",15,0.221607281100013,0.0147738187400009,0.0753273699901202
"ILB","Josh Harvey-Clemons",2557880,"CROSS",3,0.220011231173368,0.0733370770577894,-0.122405344583747
"CB","Jourdan Lewis",2557920,"IN",6,0.219777798706374,0.0366296331177289,-0.00806274506208303
"CB","Sam Shields",1037374,"SLANT",7,0.219714918860098,0.0313878455514426,0.030540520355598
"CB","Daryl Worley",2555394,"FLAT",3,0.219440952883585,0.0731469842945283,-0.0939467767256948
"CB","Xavien Howard",2555539,"SCREEN",3,0.218392403616743,0.0727974678722476,-0.172578684004837
"FS","Budda Baker",2558009,"GO",23,0.216452478325619,0.00941097731850518,0.0827177990100747
"CB","Bryce Callahan",2553500,"SLANT",7,0.214485268012314,0.0306407525731877,0.013101444249019
"CB","Briean Boddy-Calhoun",2556475,"CROSS",10,0.214340158433394,0.0214340158433394,0.086881247950259
"OLB","Anthony Barr",2543459,"SLANT",2,0.214293973722807,0.107146986861404,-0.294513491478051
"SS","Nat Berhe",2543643,"IN",1,0.214255882618645,0.214255882618645,-0.602833873708104
"CB","Pierre Desir",2543811,"SCREEN",2,0.213446943204179,0.10672347160209,-0.232975981256161
"SS","Nat Berhe",2543643,"OUT",5,0.211351403285688,0.0422702806571375,-0.0545229456939376
"CB","Mike Hilton",2556559,"FLAT",11,0.211192589423656,0.0191993263112415,0.0730322857575166
"CB","Tramon Williams",2506789,"SCREEN",1,0.21040758913555,0.21040758913555,-0.622387316664991
"CB","Jason McCourty",89756,"SLANT",18,0.210050791709137,0.0116694884282854,0.142490963528866
"CB","Greg Mabin",2558971,"GO",14,0.2078339020989,0.01484527872135,0.0712669560199593
"MLB","Luke Kuechly",2533056,"CROSS",3,0.207782150454306,0.0692607168181021,-0.0153164818462284
"CB","Akeem King",2553456,"HITCH",11,0.207529978215093,0.0188663616559175,0.0473825362238651
"CB","Vontae Davis",79901,"GO",5,0.207081189009298,0.0414162378018596,-0.0193409749908377
"FS","Chuck Clark",2558248,"OUT",6,0.206685618654885,0.0344476031091474,-0.0228221685979971
"CB","Shareece Wright",2495251,"OUT",6,0.206352345511976,0.0343920575853293,-0.0257971965932946
"CB","Artie Burns",2555344,"HITCH",6,0.204133976221099,0.0340223293701831,0.10484571555757
"SS","Tony Jefferson",2540164,"SLANT",6,0.20312496837429,0.033854161395715,-0.0179878915103322
"FS","Adrian Amos",2552385,"WHEEL",2,0.202746393408354,0.101373196704177,-0.253619061477615
"ILB","Darron Lee",2555322,"FLAT",15,0.202713884533719,0.0135142589689146,0.0727770233803747
"FS","Kevin Byard",2555158,"GO",8,0.201743056214379,0.0252178820267974,0.115642029412017
"DB","Anthony Levine",2508004,"GO",7,0.200470563315728,0.0286386519022469,-0.00418554301710242
"SS","Morgan Burnett",496727,"CROSS",8,0.199739159813512,0.024967394976689,0.0126201500201228
"DB","Marcus Allen",2560956,"IN",1,0.199629753122094,0.199629753122094,-0.583228106217352
"ILB","Jayon Brown",2558005,"GO",8,0.198839548859255,0.0248549436074069,0.0191979374532039
"CB","Bradley Roby",2543505,"HITCH",22,0.198558007691143,0.00902536398596103,0.0997882141597341
"CB","Mike Ford",2561527,"HITCH",14,0.197694976858869,0.0141210697756335,0.0799772915298722
"OLB","Kyle Van Noy",2543699,"IN",4,0.197162608208656,0.049290652052164,-0.0776354484426372
"CB","Johnson Bademosi",2535693,"GO",5,0.197085300166016,0.0394170600332032,-0.0486108342678368
"CB","Tony McRae",2556817,"HITCH",3,0.196452697591887,0.065484232530629,-0.142271920230992
"DB","J.C. Jackson",2560754,"FLAT",3,0.195169999540048,0.0650566665133495,-0.0854889279202261
"CB","Patrick Robinson",2508084,"CORNER",3,0.194917590946157,0.0649725303153857,-0.134732708208491
"OLB","Tahir Whitehead",2532986,"POST",9,0.194181929044689,0.0215757698938543,0.172220005501524
"CB","Javien Elliott",2556934,"GO",13,0.192934491533246,0.0148411147333266,0.0663427276185242
"CB","Michael Davis",2559164,"CROSS",7,0.192367748908141,0.0274811069868773,0.0407423024817193
"SS","Justin Simmons",2555550,"SLANT",8,0.191034627642554,0.0238793284553193,0.0535032863450671
"DB","Greg Stroman",2560886,"FLAT",4,0.190671666916791,0.0476679167291976,-0.0758386458951728
"CB","Cre'von LeBlanc",2556587,"IN",4,0.190426359535452,0.0476065898838629,-0.0587972533228918
"DB","Sean Chandler",2561017,"OUT",2,0.190373879013177,0.0951869395065887,-0.243679519527688
"SS","Derwin James",2560760,"SLANT",4,0.190158114113607,0.0475395285284018,-0.0382449993550929
"CB","Malcolm Butler",2550613,"FLAT",2,0.189933409791265,0.0949667048956327,-0.212462547785764
"CB","Isaiah Oliver",2560830,"POST",5,0.189782777246074,0.0379565554492148,-0.0181814724069643
"SS","Daniel Sorensen",2550257,"CORNER",2,0.1887755740746,0.0943877870372998,-0.197958766537552
"CB","Rashard Robinson",2555546,"SLANT",2,0.1867332054006,0.0933666027002999,-0.234619955768118
"CB","Josh Norman",2532920,"IN",50,0.186631803735047,0.00373263607470093,0.13279765866678
"CB","Parry Nickerson",2560822,"POST",5,0.186591713130076,0.0373183426260152,0.00975519216738634
"OLB","Duke Riley",2557967,"SCREEN",1,0.186090917457884,0.186090917457884,-0.5494956508915
"CB","Tre'Davious White",2557867,"SCREEN",1,0.185894965573515,0.185894965573515,-0.548985211265643
"SS","Shawn Williams",2539233,"GO",12,0.185797163112108,0.015483096926009,0.0995604273130079
"CB","Sidney Jones",2557958,"SLANT",8,0.185604825116025,0.0232006031395031,0.0267586693611392
"LB","Shaun Dion Hamilton",2561003,"GO",2,0.185204953971358,0.0926024769856792,-0.224986225175001
"CB","Tre'Davious White",2557867,"HITCH",38,0.183912190979454,0.00483979449945932,0.109465995884994
"ILB","Christian Jones",2550572,"FLAT",8,0.18318069666146,0.0228975870826825,0.0266062585489958
"ILB","Darron Lee",2555322,"CORNER",1,0.182713861328137,0.182713861328137,-0.494911368881484
"CB","Nevin Lawson",2543872,"SCREEN",3,0.182420164602641,0.0608067215342135,-0.128534066705162
"CB","A.J. Bouye",2541162,"SLANT",13,0.181475394204377,0.013959645708029,0.0711457170153208
"CB","Josh Jackson",2560755,"IN",26,0.181244731593066,0.00697095121511791,0.111904603355435
"FS","Jimmie Ward",2543741,"GO",30,0.181157073173806,0.00603856910579352,0.128874880070165
"CB","Aqib Talib",1302,"CROSS",2,0.180872778109608,0.0904363890548038,-0.235087043759971
"SS","Nat Berhe",2543643,"HITCH",1,0.180697477322552,0.180697477322552,-0.526672201179109
"DB","Anthony Levine",2508004,"CORNER",1,0.179929346665875,0.179929346665875,-0.459219297504131
"FS","Duron Harmon",2541243,"FLAT",1,0.179828744358735,0.179828744358735,-0.529521439811919
"SS","Rayshawn Jenkins",2558182,"GO",2,0.179634764603857,0.0898173823019284,-0.193543145742333
"OLB","Barkevious Mingo",2540140,"HITCH",5,0.179166659676805,0.035833331935361,0.00605949195849658
"ILB","Blake Martinez",2555161,"FLAT",7,0.178941231503577,0.0255630330719395,0.0213628503575266
"SS","Justin Simmons",2555550,"FLAT",8,0.17892480864463,0.0223656010805788,0.0263601853851004
"FS","Jordan Lucas",2555542,"GO",5,0.178363592767006,0.0356727185534013,-0.0216988597066278
"CB","Ryan Lewis",2559208,"GO",18,0.178123743639372,0.00989576353552068,0.093021985168262
"FS","Corey Graham",2495613,"ANGLE",1,0.177852810301123,0.177852810301123,-0.484229305275038
"FS","Corey Graham",2495613,"IN",1,0.177772080579928,0.177772080579928,-0.524079367622126
"FS","Tashaun Gipson",2532848,"HITCH",6,0.177546506675796,0.029591084445966,0.0100129968372644
"CB","Captain Munnerlyn",80668,"CROSS",16,0.17740763666427,0.0110879772915169,0.098306707811817
"SS","Jarrod Wilson",2556711,"OUT",1,0.177239916216212,0.177239916216212,-0.499150530220033
"SS","Micah Hyde",2539240,"FLAT",3,0.176761854809161,0.0589206182697205,-0.0128306016702543
"CB","Jamar Taylor",2539932,"HITCH",7,0.176471294979308,0.0252101849970439,0.0334497030157894
"ILB","Brandon Marshall",2532898,"HITCH",7,0.175977277839098,0.0251396111198711,0.0161177233965421
"CB","Troy Hill",2553536,"FLAT",2,0.175916263486916,0.0879581317434579,-0.228447903162758
"CB","De'Vante Harris",2556833,"IN",5,0.175694285421168,0.0351388570842336,0.0114807102266343
"CB","Adonis Alexander",2561644,"IN",1,0.174521807284368,0.174521807284368,-0.468072442673674
"FS","Antoine Bethea",2495807,"OUT",7,0.174491818556972,0.024927402650996,0.0308597006470248
"ILB","Brandon Marshall",2532898,"FLAT",8,0.173415754150378,0.0216769692687973,0.0208712910037053
"FS","Raven Greene",2561207,"GO",4,0.17258189932781,0.0431454748319525,-0.0538618511090732
"ILB","Daren Bates",2541539,"OUT",1,0.172107016822801,0.172107016822801,-0.505552651325976
"CB","Holton Hill",2560741,"OUT",9,0.171277709819397,0.0190308566465997,0.0638344564391849
"LB","Jerome Baker",2560966,"POST",3,0.170661978436376,0.0568873261454588,-0.0602441776443184
"CB","Dre Kirkpatrick",2533060,"SLANT",23,0.170100599210405,0.00739567822653933,0.100479989717911
"ILB","Jon Bostic",2539978,"GO",3,0.169541140621463,0.0565137135404877,-0.111492348922875
"CB","Rashard Robinson",2555546,"FLAT",1,0.168441494155704,0.168441494155704,-0.440396317504312
"CB","Adonis Alexander",2561644,"FLAT",1,0.168095286461637,0.168095286461637,-0.494082419842457
"SS","John Johnson",2558183,"CORNER",4,0.166406343383368,0.0416015858458421,-0.0563184597068126
